,user_id,streamer_name,start_time,community
1182466,38913,328,5404,6
1182467,38913,417,5404,6
1182468,38913,636,5404,6
1182469,38913,109,5724,6
1182470,38913,109,6035,6
1182471,38913,789,6128,5
1184145,38971,171,666,5
1184147,38971,248,1227,2
1184148,38971,1077,2547,5
1184150,38971,1065,3649,5
1184151,38971,985,3651,2
1184152,38971,147,4813,5
1184154,38971,1079,4989,5
1184155,38971,137,5048,5
1184156,38971,985,5099,2
1184157,38971,137,5192,5
1184158,38971,1079,5264,5
1184159,38971,1076,5362,5
1184160,38971,147,5360,5
1184161,38971,171,5387,5
1184162,38971,1079,5525,5
1184164,38971,1079,5971,5
1184165,38971,124,6000,5
1184605,38992,1380,682,8
1184606,38992,18,3194,8
1184607,38992,18,3519,8
1184609,38992,1634,3985,8
1184610,38992,859,4115,8
1184611,38992,1401,4245,8
1184612,38992,1380,4246,8
1184613,38992,1216,4250,8
1184614,38992,859,4296,8
1184615,38992,1102,4401,8
1184616,38992,1401,4533,8
1184617,38992,956,4530,8
1184618,38992,1404,4574,8
1184620,38992,1380,4719,8
1184624,38992,1634,4853,8
1184625,38992,1097,4836,8
1184627,38992,23,4970,8
1184628,38992,1102,4998,8
1184629,38992,859,5815,8
1184630,38992,1102,5817,8
1184631,38992,954,5838,8
1184632,38992,1634,5838,8
1184633,38992,859,5826,8
1184634,38992,1378,5837,8
1184635,38992,859,5842,8
1184637,38992,1102,5957,8
1184638,38992,859,5969,8
1184639,38992,859,5974,8
1187577,39086,225,11,6
1187578,39086,112,742,6
1187579,39086,112,1024,6
1187580,39086,112,1180,6
1187581,39086,112,1304,6
1187582,39086,1180,1820,6
1187583,39086,220,2250,6
1187584,39086,106,2392,6
1187585,39086,225,2882,6
1187587,39086,112,3169,6
1187588,39086,102,3314,6
1187590,39086,109,3479,6
1187592,39086,268,3497,6
1187593,39086,109,3633,6
1187594,39086,113,3597,6
1187596,39086,268,3685,6
1187597,39086,1180,3689,6
1187598,39086,225,3882,6
1187599,39086,225,4310,6
1187600,39086,225,4429,6
1187601,39086,106,4482,6
1187602,39086,107,4611,6
1187603,39086,264,4590,5
1187604,39086,219,4636,6
1187605,39086,112,4695,6
1187606,39086,103,4749,6
1187607,39086,107,4749,6
1187608,39086,220,4755,6
1187609,39086,220,4851,6
1187610,39086,108,4916,6
1187611,39086,1180,4975,6
1187612,39086,108,5009,6
1187613,39086,201,5008,6
1187614,39086,116,5014,6
1187615,39086,225,5025,6
1187617,39086,112,5208,6
1187618,39086,103,5307,6
1187619,39086,938,5447,6
1187620,39086,220,5449,6
1187621,39086,368,5732,9
1187623,39086,102,5603,6
1187625,39086,112,5706,6
1187626,39086,1087,5732,6
1187628,39086,102,5770,6
1187629,39086,109,6035,6
1187832,39100,1074,408,5
1187834,39100,1075,718,5
1187835,39100,135,789,5
1187840,39100,134,1238,5
1187841,39100,149,1334,5
1187842,39100,135,1423,5
1187847,39100,135,1849,5
1187848,39100,134,2089,5
1187849,39100,134,2234,5
1187850,39100,135,2280,5
1187855,39100,134,2658,5
1187856,39100,135,2705,5
1187858,39100,135,2848,5
1187860,39100,135,3052,5
1187861,39100,171,3143,5
1187864,39100,135,3286,5
1187867,39100,171,3465,5
1187877,39100,134,4090,5
1187878,39100,1074,4115,5
1187889,39100,135,4556,5
1187893,39100,134,4698,5
1187895,39100,171,4771,5
1187905,39100,134,5244,5
1187912,39100,134,5399,5
1187916,39100,134,5522,5
1187920,39100,134,5827,5
1187923,39100,1082,5900,5
1187925,39100,147,5927,5
1187926,39100,134,5946,5
1187927,39100,1074,5973,5
1193569,39318,341,99,10
1193570,39318,357,217,10
1193571,39318,1679,297,10
1193572,39318,1246,402,10
1193573,39318,352,521,10
1193574,39318,352,539,10
1193575,39318,1094,811,10
1193576,39318,346,926,10
1193577,39318,1522,927,10
1193578,39318,352,942,10
1193580,39318,351,1106,10
1193581,39318,352,1118,10
1193582,39318,1094,1234,10
1193583,39318,348,1235,10
1193584,39318,359,1381,10
1193585,39318,352,1376,10
1193586,39318,1094,1532,10
1193587,39318,351,1510,10
1193589,39318,351,1822,10
1193590,39318,354,1956,10
1193591,39318,349,1948,10
1193592,39318,348,1948,10
1193594,39318,359,2086,10
1193595,39318,352,2091,10
1193596,39318,345,2304,10
1193597,39318,341,2400,10
1193598,39318,352,2402,10
1193599,39318,351,2537,10
1193600,39318,361,2807,10
1193601,39318,357,2913,10
1193602,39318,359,2947,10
1193603,39318,351,2983,10
1193604,39318,352,2970,10
1193605,39318,348,2981,10
1193606,39318,363,3107,10
1193607,39318,348,3237,10
1193608,39318,341,3396,10
1193609,39318,352,3386,10
1193610,39318,351,4238,10
1193611,39318,879,4244,10
1193612,39318,352,4246,10
1193614,39318,1449,4307,10
1193617,39318,879,4680,10
1193618,39318,361,4836,10
1193619,39318,341,4959,10
1193620,39318,359,4940,10
1193621,39318,345,4939,10
1193622,39318,352,5094,10
1193623,39318,348,5109,10
1193624,39318,352,5116,10
1193625,39318,345,5240,10
1193626,39318,352,5265,10
1193627,39318,361,5381,10
1193628,39318,346,5504,10
1193629,39318,352,5534,10
1193630,39318,349,5679,10
1193631,39318,341,5791,10
1194426,39345,1356,171,5
1194430,39345,174,641,0
1194431,39345,1593,687,5
1194433,39345,1131,717,0
1194434,39345,36,835,0
1194437,39345,682,1125,0
1194438,39345,1131,1115,0
1194442,39345,176,1241,0
1194443,39345,176,1308,0
1194444,39345,1349,1310,5
1194445,39345,682,1316,0
1194448,39345,176,1453,0
1194449,39345,479,1456,5
1194451,39345,176,1532,0
1194452,39345,176,1597,0
1194453,39345,481,1679,5
1194454,39345,682,1676,0
1194455,39345,257,1750,5
1194457,39345,682,1743,0
1194462,39345,176,2145,0
1194465,39345,176,2261,0
1194466,39345,174,2280,0
1194467,39345,1131,2262,0
1194468,39345,1131,2278,0
1194470,39345,175,2414,0
1194471,39345,503,2431,5
1194476,39345,176,2574,0
1194477,39345,682,2579,0
1194480,39345,175,2739,0
1194486,39345,476,3108,5
1194491,39345,174,3152,0
1194493,39345,175,3178,0
1194495,39345,176,3261,0
1194498,39345,175,3388,0
1194501,39345,1131,3539,0
1194502,39345,478,3603,5
1194505,39345,174,3606,0
1194508,39345,176,3858,0
1194509,39345,478,3837,5
1194512,39345,175,3987,0
1194513,39345,478,3990,5
1194519,39345,175,4106,0
1194523,39345,176,4282,0
1194526,39345,176,4442,0
1194538,39345,176,4975,0
1194542,39345,174,5114,0
1194545,39345,481,5239,5
1194547,39345,176,5266,0
1194550,39345,1131,5405,0
1194551,39345,1131,5406,0
1194554,39345,176,5602,0
1194555,39345,175,5676,0
1194556,39345,174,5680,0
1194560,39345,176,5870,0
1194562,39345,41,5904,0
1194565,39345,1131,5977,0
1195506,39393,40,301,0
1195507,39393,826,345,5
1195508,39393,35,346,0
1195509,39393,295,386,0
1195510,39393,577,419,0
1195511,39393,295,417,0
1195512,39393,40,732,0
1195513,39393,826,789,5
1195514,39393,293,935,5
1195515,39393,35,947,0
1195516,39393,40,1017,0
1195517,39393,40,1160,0
1195518,39393,276,1306,0
1195519,39393,45,1368,0
1195520,39393,295,1413,0
1195521,39393,276,1454,0
1195523,39393,49,1511,0
1195524,39393,276,1734,0
1195525,39393,40,1879,0
1195526,39393,49,1945,0
1195527,39393,295,1990,0
1195528,39393,276,2023,0
1195529,39393,41,2092,0
1195530,39393,40,2161,0
1195531,39393,45,2513,0
1195532,39393,40,2600,0
1195533,39393,35,2650,0
1195536,39393,581,2840,0
1195537,39393,703,2880,0
1195538,39393,40,3030,0
1195539,39393,293,3082,5
1195540,39393,43,3125,0
1195541,39393,276,3176,0
1195542,39393,40,3453,0
1195543,39393,581,3547,0
1195544,39393,45,3657,0
1195545,39393,295,3711,0
1195547,39393,826,3797,5
1195548,39393,40,3880,0
1195550,39393,40,4025,0
1195551,39393,36,4136,0
1195552,39393,43,4140,0
1195553,39393,293,4232,5
1195555,39393,277,4440,0
1195556,39393,40,4599,0
1195558,39393,209,4832,0
1195559,39393,45,4953,0
1195560,39393,35,4959,0
1195561,39393,40,5030,0
1195563,39393,45,5090,0
1195564,39393,49,5118,0
1195565,39393,189,5157,0
1195566,39393,295,5179,0
1195567,39393,276,5601,0
1195568,39393,295,5705,0
1195569,39393,276,5899,0
1195570,39393,1213,5971,0
1195572,39393,1220,5972,0
1195574,39393,40,6028,0
1195575,39393,46,6090,0
1195576,39393,577,6139,0
1195578,39393,289,6141,0
1199096,39495,229,603,6
1199097,39495,109,746,6
1199098,39495,229,746,6
1199099,39495,997,1071,6
1199100,39495,997,1830,6
1199101,39495,396,2164,6
1199102,39495,396,2235,6
1199103,39495,229,2247,6
1199104,39495,222,5349,6
1199107,39495,222,5515,6
1199295,39509,405,443,2
1199299,39509,740,626,2
1199300,39509,171,688,5
1199302,39509,748,708,2
1199303,39509,1092,715,2
1199307,39509,881,850,2
1199310,39509,747,853,2
1199311,39509,1569,836,2
1199312,39509,929,853,2
1199314,39509,248,859,2
1199315,39509,1092,853,2
1199317,39509,1529,1038,2
1199318,39509,767,1038,2
1199320,39509,510,1119,2
1199323,39509,746,1128,2
1199325,39509,1332,1128,2
1199326,39509,1529,1128,2
1199327,39509,404,1164,2
1199330,39509,751,1165,2
1199331,39509,747,1169,2
1199332,39509,493,1168,3
1199333,39509,947,1267,2
1199334,39509,928,1269,2
1199335,39509,1060,1310,2
1199337,39509,248,1574,2
1199339,39509,1126,1835,6
1199341,39509,404,1890,2
1199344,39509,424,2024,5
1199346,39509,964,2164,2
1199347,39509,886,2166,2
1199348,39509,404,2310,2
1199352,39509,1060,2577,2
1199354,39509,254,2673,2
1199355,39509,510,2664,2
1199356,39509,747,2716,2
1199358,39509,1062,2717,2
1199360,39509,1060,2717,2
1199362,39509,964,2855,2
1199364,39509,733,2988,8
1199365,39509,254,2988,2
1199367,39509,404,3001,2
1199368,39509,171,3000,5
1199371,39509,886,3027,2
1199373,39509,1429,3030,2
1199379,39509,964,3134,2
1199382,39509,1092,3157,2
1199383,39509,964,3282,2
1199385,39509,1680,3287,2
1199387,39509,1680,3309,2
1199393,39509,404,3446,2
1199399,39509,159,3684,0
1199400,39509,510,3670,2
1199401,39509,510,3673,2
1199406,39509,886,3882,2
1199411,39509,886,4151,2
1199414,39509,311,4265,2
1199415,39509,1092,4294,2
1199418,39509,508,4844,2
1199419,39509,47,4845,6
1199421,39509,109,4883,6
1199422,39509,228,4983,6
1199423,39509,199,5006,0
1199425,39509,508,4997,2
1199426,39509,371,5007,5
1199427,39509,790,5010,3
1199428,39509,751,5027,2
1199429,39509,1062,5101,2
1199430,39509,404,5180,2
1199432,39509,109,5185,6
1199434,39509,914,5407,6
1199435,39509,1429,5462,2
1199437,39509,258,5714,2
1199438,39509,220,5716,6
1199439,39509,107,5715,6
1199440,39509,109,5736,6
1199441,39509,882,5832,2
1199442,39509,885,5820,2
1199443,39509,508,5821,2
1199444,39509,510,5879,2
1199445,39509,404,5886,2
1199448,39509,510,5881,2
1199449,39509,134,5983,5
1199450,39509,964,5957,2
1199451,39509,886,5981,2
1199452,39509,47,5983,6
1199453,39509,1062,6028,2
1199454,39509,406,6005,6
1199455,39509,134,6112,5
1199456,39509,404,6122,2
1199457,39509,1529,6122,2
1199458,39509,886,6121,2
1200076,39536,109,37,6
1200077,39536,1582,38,6
1200079,39536,104,41,6
1200080,39536,108,331,6
1200081,39536,402,458,6
1200082,39536,103,1487,6
1200083,39536,104,1485,6
1200084,39536,104,1628,6
1200085,39536,103,2324,6
1200086,39536,402,2332,6
1200087,39536,104,2769,6
1200088,39536,108,2906,6
1200089,39536,109,2907,6
1200090,39536,219,2910,6
1200091,39536,109,3058,6
1200093,39536,402,3063,6
1200094,39536,47,3903,6
1200142,39542,109,16,6
1200143,39542,109,184,6
1200144,39542,112,482,6
1200145,39542,103,483,6
1200146,39542,107,617,6
1200147,39542,320,614,5
1200148,39542,103,616,6
1200149,39542,109,748,6
1200150,39542,320,759,5
1200151,39542,320,882,5
1200152,39542,116,899,6
1200153,39542,221,1896,6
1200154,39542,109,2044,6
1200155,39542,201,2315,6
1200156,39542,107,2592,6
1200157,39542,107,2759,6
1200158,39542,109,2883,6
1200159,39542,47,3028,6
1200160,39542,109,3052,6
1200161,39542,320,3322,5
1200162,39542,104,3915,6
1200163,39542,230,3921,6
1200164,39542,106,4052,6
1200165,39542,201,4043,6
1200166,39542,106,4194,6
1200167,39542,228,4562,6
1200168,39542,328,4563,6
1200169,39542,368,4568,9
1200170,39542,230,4780,6
1200171,39542,320,4916,5
1200172,39542,113,5295,6
1200173,39542,327,5331,6
1200174,39542,417,5707,6
1200175,39542,109,6050,6
1201150,39572,293,52,5
1201153,39572,726,337,5
1201154,39572,109,334,6
1201156,39572,293,741,5
1201157,39572,1316,741,6
1201160,39572,726,1374,5
1201163,39572,293,1465,5
1201165,39572,44,1624,5
1201170,39572,228,2407,6
1201171,39572,215,2406,6
1201172,39572,322,2406,6
1201174,39572,47,2553,6
1201179,39572,1668,2773,6
1201184,39572,324,3294,5
1201185,39572,59,3295,5
1201186,39572,109,3359,6
1201189,39572,1316,3339,6
1201193,39572,726,3640,5
1201203,39572,726,4189,5
1201206,39572,1668,4300,6
1201210,39572,324,4445,5
1201212,39572,814,4508,5
1201215,39572,912,4622,5
1201220,39572,1316,4921,6
1201224,39572,1316,5059,6
1201228,39572,645,5336,6
1201233,39572,912,5648,5
1201236,39572,59,6053,5
1203537,39633,718,1259,5
1203542,39633,102,1620,6
1203546,39633,201,2286,6
1203547,39633,113,2285,6
1203548,39633,47,2286,6
1203549,39633,101,2286,6
1203550,39633,102,2306,6
1203557,39633,107,3599,6
1203558,39633,102,3768,6
1203561,39633,47,4121,6
1203564,39633,101,4290,6
1203568,39633,109,4635,6
1203569,39633,102,4604,6
1203571,39633,101,4771,6
1203572,39633,103,4876,6
1203574,39633,116,5053,6
1203576,39633,102,5184,6
1203582,39633,47,6051,6
1203583,39633,1088,6016,6
1203584,39633,101,6050,6
1204078,39653,1224,552,6
1204079,39653,1559,561,6
1204080,39653,1628,844,6
1204082,39653,1430,1463,6
1204083,39653,754,1560,6
1204085,39653,109,2031,6
1204087,39653,754,2574,6
1204089,39653,1224,3566,6
1204090,39653,1224,4291,6
1204091,39653,754,4290,6
1204698,39675,104,38,6
1204699,39675,101,37,6
1204700,39675,215,90,6
1204701,39675,228,90,6
1204702,39675,322,92,6
1204703,39675,106,149,6
1204704,39675,102,183,6
1204705,39675,109,180,6
1204706,39675,201,269,6
1204707,39675,102,274,6
1204708,39675,322,274,6
1204709,39675,47,292,6
1204710,39675,225,323,6
1204711,39675,103,301,6
1204712,39675,327,324,6
1204713,39675,230,340,6
1204714,39675,322,409,6
1204715,39675,47,411,6
1204716,39675,109,452,6
1204717,39675,106,568,6
1204718,39675,101,569,6
1204719,39675,109,591,6
1204720,39675,108,609,6
1204721,39675,719,609,5
1204722,39675,230,639,6
1204723,39675,416,662,6
1204724,39675,328,663,6
1204726,39675,101,899,6
1204727,39675,230,928,6
1204728,39675,47,997,6
1204729,39675,104,1025,6
1204730,39675,109,1042,6
1204731,39675,47,1132,6
1204732,39675,277,1134,0
1204733,39675,103,1191,6
1204735,39675,228,1260,6
1204736,39675,230,1361,6
1204737,39675,228,1406,6
1204738,39675,230,1781,6
1204739,39675,228,1845,6
1204740,39675,322,1846,6
1204741,39675,104,1883,6
1204742,39675,1464,1908,5
1204743,39675,109,1916,6
1204744,39675,103,2046,6
1204745,39675,230,2077,6
1204746,39675,102,2080,6
1204747,39675,228,2079,6
1204748,39675,47,2146,6
1204749,39675,1464,2194,5
1204750,39675,228,2259,6
1204751,39675,103,2323,6
1204752,39675,230,2340,6
1204753,39675,103,2495,6
1204754,39675,47,2587,6
1204755,39675,104,2652,6
1204756,39675,321,2652,6
1204757,39675,103,2754,6
1204758,39675,230,2777,6
1204759,39675,228,2840,6
1204760,39675,109,2861,6
1204761,39675,230,2934,6
1204762,39675,113,3014,6
1204763,39675,230,3063,6
1204764,39675,228,3084,6
1204765,39675,104,3140,6
1204766,39675,47,3142,6
1204768,39675,102,3226,6
1204769,39675,113,3293,6
1204770,39675,106,3293,6
1204771,39675,230,3366,6
1204772,39675,47,3440,6
1204773,39675,104,3479,6
1204774,39675,230,3511,6
1204775,39675,321,3512,6
1204776,39675,101,3577,6
1204777,39675,47,3572,6
1204778,39675,106,3720,6
1204779,39675,109,3779,6
1204780,39675,230,3781,6
1204781,39675,102,4033,6
1204782,39675,321,4051,6
1204783,39675,416,4084,6
1204784,39675,47,4141,6
1204785,39675,104,4219,6
1204787,39675,108,4321,6
1204788,39675,1464,4351,5
1204790,39675,230,4348,6
1204792,39675,106,4721,6
1204794,39675,530,5107,5
1204795,39675,39,5126,0
1204796,39675,9,5197,5
1204797,39675,417,5258,6
1204798,39675,253,5334,5
1204800,39675,992,5375,5
1204801,39675,283,5425,5
1204802,39675,253,5522,5
1204803,39675,253,5619,5
1204804,39675,417,5675,6
1204805,39675,174,5674,0
1204807,39675,230,5792,6
1204808,39675,283,5871,5
1204809,39675,253,5896,5
1204810,39675,1464,5917,5
1204812,39675,530,5946,5
1204814,39675,992,6099,5
1205063,39694,249,63,5
1205064,39694,162,473,5
1205065,39694,171,474,5
1205066,39694,496,476,5
1205067,39694,424,734,5
1205068,39694,249,781,5
1205069,39694,496,927,5
1205070,39694,496,1054,5
1205071,39694,249,1055,5
1205072,39694,424,1565,5
1205073,39694,249,1788,5
1205074,39694,134,2256,5
1205076,39694,695,2444,5
1205077,39694,137,2435,5
1205078,39694,44,2476,5
1205079,39694,249,2493,5
1205080,39694,476,2685,5
1205081,39694,496,2647,5
1205082,39694,558,2753,5
1205083,39694,464,2760,5
1205084,39694,44,2748,5
1205085,39694,249,3062,5
1205086,39694,158,3207,5
1205087,39694,249,3355,5
1205088,39694,1171,3623,5
1205089,39694,424,3580,5
1205090,39694,496,3630,5
1205091,39694,804,3637,5
1205092,39694,171,3714,5
1205093,39694,424,3740,5
1205094,39694,428,3786,5
1205095,39694,428,3936,5
1205096,39694,249,3923,5
1205097,39694,496,4067,5
1205098,39694,471,4208,5
1205099,39694,44,4350,5
1205100,39694,249,4364,5
1205101,39694,460,4455,5
1205103,39694,44,4491,5
1205104,39694,496,4498,5
1205105,39694,249,4514,5
1205106,39694,496,4569,5
1205107,39694,249,4665,5
1205108,39694,466,4708,5
1205109,39694,558,4762,5
1205110,39694,471,4773,5
1205111,39694,804,4857,5
1205112,39694,135,4873,5
1205113,39694,496,4868,5
1205114,39694,558,4900,5
1205115,39694,162,5040,5
1205116,39694,558,5037,5
1205117,39694,137,5042,5
1205118,39694,804,5213,5
1205119,39694,158,5341,5
1205121,39694,496,5496,5
1205122,39694,249,5494,5
1205123,39694,466,5564,5
1205124,39694,496,5643,5
1205125,39694,804,5641,5
1205126,39694,249,5646,5
1205127,39694,986,5703,5
1205128,39694,171,5706,5
1205129,39694,44,5757,5
1205130,39694,464,5766,5
1205131,39694,496,5922,5
1205132,39694,249,5921,5
1205133,39694,496,6064,5
1205134,39694,249,6069,5
1209672,39831,225,3,6
1209673,39831,103,26,6
1209674,39831,1338,55,5
1209675,39831,109,164,6
1209676,39831,398,286,2
1209677,39831,109,435,6
1209678,39831,106,542,6
1209680,39831,322,689,6
1209681,39831,201,690,6
1209683,39831,220,840,6
1209684,39831,226,855,6
1209685,39831,109,1168,6
1209686,39831,270,1298,7
1209688,39831,109,1309,6
1209689,39831,936,1537,6
1209690,39831,1559,1558,6
1209692,39831,754,1710,6
1209693,39831,220,1857,6
1209694,39831,399,1875,6
1209695,39831,47,1988,6
1209696,39831,109,2045,6
1209697,39831,109,2171,6
1209698,39831,406,2454,6
1209699,39831,936,2549,6
1209700,39831,338,2572,7
1209702,39831,108,2729,6
1209704,39831,107,2731,6
1209710,39831,109,3036,6
1209715,39831,226,3275,6
1209716,39831,270,3271,7
1209717,39831,939,3272,6
1209720,39831,109,3326,6
1209723,39831,226,3581,6
1209724,39831,109,3589,6
1209725,39831,1128,3692,6
1209727,39831,933,3722,2
1209728,39831,106,3883,6
1209729,39831,47,4019,6
1209730,39831,225,4003,6
1209731,39831,226,4020,6
1209733,39831,220,4153,6
1209734,39831,272,4424,7
1209736,39831,47,4434,6
1209739,39831,368,4436,9
1209740,39831,226,4441,6
1209741,39831,406,4456,6
1209742,39831,109,4473,6
1209743,39831,272,4568,7
1209744,39831,322,4563,6
1209745,39831,933,4573,2
1209746,39831,406,4600,6
1209748,39831,103,4870,6
1209749,39831,201,4999,6
1209750,39831,1430,5151,6
1209751,39831,201,5150,6
1209752,39831,1628,5295,6
1209753,39831,112,5274,6
1209754,39831,1224,5272,6
1209755,39831,103,5296,6
1209758,39831,1087,5333,6
1209761,39831,335,5454,6
1209762,39831,226,5452,6
1209763,39831,368,5563,9
1209765,39831,107,5575,6
1209766,39831,109,5614,6
1209767,39831,1291,5725,6
1209768,39831,335,5877,6
1209769,39831,406,5881,6
1209772,39831,272,6125,7
1211239,39874,1681,270,5
1211242,39874,1285,427,5
1211244,39874,1287,576,5
1211245,39874,1287,717,5
1211249,39874,1288,1110,5
1211250,39874,600,1296,5
1211255,39874,333,3305,5
1211256,39874,162,3400,5
1211257,39874,156,3450,5
1211258,39874,160,3547,5
1211259,39874,333,3567,5
1211266,39874,1287,4592,5
1211269,39874,1288,4710,5
1211272,39874,333,4735,5
1211589,39888,355,563,10
1211592,39888,345,1125,10
1211595,39888,1094,1670,10
1211596,39888,350,1825,10
1211597,39888,340,1846,10
1211598,39888,360,1857,10
1211600,39888,1000,1997,10
1211601,39888,352,2126,10
1211602,39888,348,2125,10
1211604,39888,354,2286,10
1211605,39888,364,2279,10
1211608,39888,355,2574,10
1211609,39888,340,3417,10
1211611,39888,355,3999,10
1211612,39888,352,4006,10
1211616,39888,360,4118,10
1211619,39888,360,4855,10
1211622,39888,360,4859,10
1211623,39888,360,4860,10
1211625,39888,355,5000,10
1211627,39888,258,5002,2
1211629,39888,360,5114,10
1211630,39888,360,5134,10
1211631,39888,353,5403,10
1211636,39888,357,5784,10
1211637,39888,1249,5944,10
1211638,39888,1249,5948,10
1211639,39888,360,6009,10
1211640,39888,1000,5972,10
1211641,39888,355,5982,10
1211642,39888,363,6136,10
1211644,39888,258,6140,2
1211701,39892,65,187,5
1211702,39892,65,1505,5
1211703,39892,65,1913,5
1211704,39892,428,1913,5
1211705,39892,65,2047,5
1211706,39892,425,2918,5
1211707,39892,253,3064,5
